time_hours,survival,split,gate_group
3.2258333333333336,0.580860844128716,repository_disjoint,routed
3.2330555555555556,0.5804429586293428,repository_disjoint,routed
3.2775,0.5800250731299696,repository_disjoint,routed
3.308611111111111,0.5796071876305965,repository_disjoint,routed
3.3094444444444444,0.5791893021312233,repository_disjoint,routed
3.3158333333333334,0.5787714166318502,repository_disjoint,routed
3.317222222222222,0.578353531132477,repository_disjoint,routed
3.3280555555555558,0.5779356456331038,repository_disjoint,routed
3.4075,0.5775177601337307,repository_disjoint,routed
3.411111111111111,0.5770998746343575,repository_disjoint,routed
3.422222222222222,0.5766819891349844,repository_disjoint,routed
3.4519444444444445,0.5762641036356112,repository_disjoint,routed
3.4755555555555557,0.575846218136238,repository_disjoint,routed
3.5044444444444443,0.5754283326368649,repository_disjoint,routed
3.516111111111111,0.5750104471374917,repository_disjoint,routed
3.5375,0.5745925616381186,repository_disjoint,routed
3.5433333333333334,0.5741746761387454,repository_disjoint,routed
3.5455555555555556,0.5737567906393722,repository_disjoint,routed
3.5480555555555555,0.5733389051399991,repository_disjoint,routed
3.548611111111111,0.5729210196406259,repository_disjoint,routed
3.6277777777777778,0.5725031341412528,repository_disjoint,routed
3.641111111111111,0.5720852486418796,repository_disjoint,routed
3.6422222222222222,0.5716673631425064,repository_disjoint,routed
3.642777777777778,0.5712494776431333,repository_disjoint,routed
3.658888888888889,0.5708315921437601,repository_disjoint,routed
3.668888888888889,0.570413706644387,repository_disjoint,routed
3.6891666666666665,0.5699958211450138,repository_disjoint,routed
3.698611111111111,0.5695779356456406,repository_disjoint,routed
3.7133333333333334,0.5691600501462675,repository_disjoint,routed
3.720833333333333,0.5687421646468943,repository_disjoint,routed
3.729722222222222,0.5683242791475211,repository_disjoint,routed
3.7330555555555556,0.567906393648148,repository_disjoint,routed
3.7444444444444445,0.5674885081487748,repository_disjoint,routed
3.754166666666667,0.5670706226494017,repository_disjoint,routed
3.7669444444444444,0.5666527371500285,repository_disjoint,routed
3.7911111111111113,0.5662348516506553,repository_disjoint,routed
3.8280555555555558,0.5658169661512822,repository_disjoint,routed
3.8291666666666666,0.565399080651909,repository_disjoint,routed
3.8313888888888887,0.5649811951525359,repository_disjoint,routed
3.8319444444444444,0.5645633096531627,repository_disjoint,routed
3.8605555555555555,0.5641454241537895,repository_disjoint,routed
3.8680555555555554,0.5637275386544164,repository_disjoint,routed
3.9133333333333336,0.5633096531550432,repository_disjoint,routed
3.915277777777778,0.5628917676556701,repository_disjoint,routed
3.921388888888889,0.5624738821562969,repository_disjoint,routed
3.946388888888889,0.5620559966569237,repository_disjoint,routed
3.951388888888889,0.5616381111575506,repository_disjoint,routed
3.9566666666666666,0.5612202256581774,repository_disjoint,routed
3.966111111111111,0.5608023401588043,repository_disjoint,routed
4.017777777777778,0.5603844546594311,repository_disjoint,routed
4.020277777777777,0.5599665691600579,repository_disjoint,routed
4.085277777777778,0.5595486836606848,repository_disjoint,routed
4.089166666666666,0.5591307981613116,repository_disjoint,routed
4.124444444444444,0.5587129126619385,repository_disjoint,routed
4.128333333333333,0.5582950271625653,repository_disjoint,routed
4.138055555555556,0.5578771416631921,repository_disjoint,routed
4.185,0.557459256163819,repository_disjoint,routed
4.1925,0.5570413706644458,repository_disjoint,routed
4.196944444444444,0.5566234851650727,repository_disjoint,routed
4.2025,0.5557877141663263,repository_disjoint,routed
4.206111111111111,0.5553698286669532,repository_disjoint,routed
4.293055555555555,0.55495194316758,repository_disjoint,routed
4.300277777777778,0.5545340576682068,repository_disjoint,routed
4.328055555555555,0.5541161721688337,repository_disjoint,routed
4.336388888888889,0.5536982866694605,repository_disjoint,routed
4.341944444444445,0.5532804011700874,repository_disjoint,routed
4.346666666666667,0.5528625156707142,repository_disjoint,routed
4.365555555555556,0.552444630171341,repository_disjoint,routed
4.38,0.5520267446719679,repository_disjoint,routed
4.389722222222222,0.5516088591725947,repository_disjoint,routed
4.390833333333333,0.5511909736732216,repository_disjoint,routed
4.391666666666667,0.5507730881738484,repository_disjoint,routed
4.443333333333333,0.5503552026744752,repository_disjoint,routed
4.448333333333333,0.5499373171751021,repository_disjoint,routed
4.451388888888889,0.5495194316757289,repository_disjoint,routed
4.466666666666667,0.5491015461763558,repository_disjoint,routed
4.491666666666666,0.5486836606769826,repository_disjoint,routed
4.517777777777778,0.5482657751776094,repository_disjoint,routed
4.53,0.5478478896782363,repository_disjoint,routed
4.612777777777778,0.5474300041788631,repository_disjoint,routed
4.618888888888889,0.54701211867949,repository_disjoint,routed
4.657222222222222,0.5465942331801168,repository_disjoint,routed
4.6625,0.5461763476807436,repository_disjoint,routed
4.703888888888889,0.5457584621813705,repository_disjoint,routed
4.723333333333334,0.5453405766819973,repository_disjoint,routed
4.743888888888889,0.5449226911826242,repository_disjoint,routed
4.7491666666666665,0.544504805683251,repository_disjoint,routed
4.749722222222222,0.5440869201838778,repository_disjoint,routed
4.758055555555556,0.5436690346845047,repository_disjoint,routed
4.790277777777778,0.5432511491851315,repository_disjoint,routed
4.796111111111111,0.5428332636857583,repository_disjoint,routed
4.866944444444444,0.5424153781863852,repository_disjoint,routed
4.902777777777778,0.541997492687012,repository_disjoint,routed
4.946111111111111,0.5415796071876389,repository_disjoint,routed
4.976666666666667,0.5411617216882657,repository_disjoint,routed
4.985277777777778,0.5407438361888925,repository_disjoint,routed
5.001388888888889,0.5403259506895194,repository_disjoint,routed
5.089444444444444,0.5399080651901462,repository_disjoint,routed
5.109166666666667,0.5394901796907731,repository_disjoint,routed
5.158333333333333,0.5390722941913999,repository_disjoint,routed
5.169444444444444,0.5386544086920267,repository_disjoint,routed
5.1819444444444445,0.5382365231926536,repository_disjoint,routed
5.192777777777778,0.5378186376932804,repository_disjoint,routed
5.1963888888888885,0.5374007521939073,repository_disjoint,routed
5.230277777777777,0.5369828666945341,repository_disjoint,routed
5.245277777777778,0.5365649811951609,repository_disjoint,routed
5.291388888888889,0.5361470956957878,repository_disjoint,routed
5.294444444444444,0.5357292101964146,repository_disjoint,routed
5.300277777777778,0.5353113246970415,repository_disjoint,routed
5.342222222222222,0.5348934391976683,repository_disjoint,routed
5.397777777777778,0.5344755536982951,repository_disjoint,routed
5.538055555555555,0.534057668198922,repository_disjoint,routed
5.543611111111111,0.5336397826995488,repository_disjoint,routed
5.545833333333333,0.5332218972001757,repository_disjoint,routed
5.645555555555555,0.5328040117008025,repository_disjoint,routed
5.650833333333333,0.5323861262014293,repository_disjoint,routed
5.696944444444444,0.5319679124337927,repository_disjoint,routed
5.742222222222222,0.5315496986661561,repository_disjoint,routed
5.7716666666666665,0.5311314848985195,repository_disjoint,routed
5.8822222222222225,0.5307132711308828,repository_disjoint,routed
5.926111111111111,0.5302950573632462,repository_disjoint,routed
6.060277777777777,0.5298768435956096,repository_disjoint,routed
6.0761111111111115,0.529458629827973,repository_disjoint,routed
6.126111111111111,0.5290404160603364,repository_disjoint,routed
6.141111111111111,0.5286222022926997,repository_disjoint,routed
6.185277777777777,0.5282039885250631,repository_disjoint,routed
6.200833333333334,0.5277857747574265,repository_disjoint,routed
6.223055555555556,0.5273675609897899,repository_disjoint,routed
6.2316666666666665,0.5269493472221533,repository_disjoint,routed
6.24,0.5265311334545166,repository_disjoint,routed
6.2555555555555555,0.52611291968688,repository_disjoint,routed
6.2825,0.5256947059192434,repository_disjoint,routed
6.418611111111111,0.5252764921516068,repository_disjoint,routed
6.492222222222222,0.5248582783839701,repository_disjoint,routed
6.495833333333334,0.5244400646163335,repository_disjoint,routed
6.5761111111111115,0.5240218508486969,repository_disjoint,routed
6.7011111111111115,0.5236036370810603,repository_disjoint,routed
6.703611111111111,0.5231854233134237,repository_disjoint,routed
6.753888888888889,0.522767209545787,repository_disjoint,routed
6.77,0.5223489957781504,repository_disjoint,routed
6.790555555555556,0.5219307820105138,repository_disjoint,routed
6.8036111111111115,0.5215125682428772,repository_disjoint,routed
6.997777777777777,0.5210943544752406,repository_disjoint,routed
7.035,0.5206761407076039,repository_disjoint,routed
7.044444444444444,0.5202579269399673,repository_disjoint,routed
7.07,0.5198397131723307,repository_disjoint,routed
7.097222222222222,0.5194214994046941,repository_disjoint,routed
7.150555555555556,0.5190032856370574,repository_disjoint,routed
7.201944444444444,0.5185850718694208,repository_disjoint,routed
7.233333333333333,0.5181668581017842,repository_disjoint,routed
7.260833333333333,0.5177486443341476,repository_disjoint,routed
7.295555555555556,0.517330430566511,repository_disjoint,routed
7.333055555555555,0.5169122167988743,repository_disjoint,routed
7.392777777777778,0.5164940030312377,repository_disjoint,routed
7.4366666666666665,0.5160757892636011,repository_disjoint,routed
7.446111111111111,0.5156575754959645,repository_disjoint,routed
7.4475,0.5152393617283278,repository_disjoint,routed
7.476666666666667,0.5148211479606912,repository_disjoint,routed
7.480277777777777,0.5144029341930546,repository_disjoint,routed
7.495833333333334,0.513984720425418,repository_disjoint,routed
7.509166666666666,0.5135665066577814,repository_disjoint,routed
7.5175,0.5131482928901447,repository_disjoint,routed
7.695,0.5127300791225081,repository_disjoint,routed
7.816666666666666,0.5123118653548715,repository_disjoint,routed
7.82,0.5118936515872349,repository_disjoint,routed
7.855,0.5114754378195983,repository_disjoint,routed
7.955277777777778,0.5110572240519616,repository_disjoint,routed
7.978611111111111,0.510639010284325,repository_disjoint,routed
8.040277777777778,0.5102207965166884,repository_disjoint,routed
8.045555555555556,0.5098025827490518,repository_disjoint,routed
8.090277777777779,0.5093843689814151,repository_disjoint,routed
8.10361111111111,0.5089661552137785,repository_disjoint,routed
8.15611111111111,0.5085479414461419,repository_disjoint,routed
8.201666666666666,0.5081297276785053,repository_disjoint,routed
8.222222222222221,0.5077115139108687,repository_disjoint,routed
8.231388888888889,0.507293300143232,repository_disjoint,routed
8.313333333333333,0.5068750863755954,repository_disjoint,routed
8.336666666666666,0.5064568726079588,repository_disjoint,routed
8.3425,0.5060386588403222,repository_disjoint,routed
8.373611111111112,0.5056204450726856,repository_disjoint,routed
8.421111111111111,0.5052022313050489,repository_disjoint,routed
8.435277777777777,0.5047840175374123,repository_disjoint,routed
8.518888888888888,0.5043654569921906,repository_disjoint,routed
8.519166666666667,0.5039468964469689,repository_disjoint,routed
8.521666666666667,0.5035283359017472,repository_disjoint,routed
8.581111111111111,0.5031097753565255,repository_disjoint,routed
8.596944444444444,0.5026912148113037,repository_disjoint,routed
8.706666666666667,0.502272654266082,repository_disjoint,routed
8.734444444444444,0.5018540937208603,repository_disjoint,routed
8.786944444444444,0.5014355331756386,repository_disjoint,routed
8.7875,0.5010169726304169,repository_disjoint,routed
8.8175,0.5005984120851952,repository_disjoint,routed
8.911388888888888,0.5001795012801029,repository_disjoint,routed
8.971111111111112,0.4997605904750107,repository_disjoint,routed
8.994166666666667,0.4993416796699185,repository_disjoint,routed
9.151666666666667,0.4989227688648263,repository_disjoint,routed
9.275277777777777,0.4985038580597341,repository_disjoint,routed
9.300277777777778,0.49808494725464186,repository_disjoint,routed
9.328055555555556,0.49766603644954965,repository_disjoint,routed
9.473611111111111,0.49724712564445744,repository_disjoint,routed
9.474166666666667,0.49682821483936523,repository_disjoint,routed
9.491666666666667,0.496409304034273,repository_disjoint,routed
9.518888888888888,0.4959903932291808,repository_disjoint,routed
9.591944444444444,0.4955714824240886,repository_disjoint,routed
9.614722222222222,0.4951525716189964,repository_disjoint,routed
9.6775,0.4947336608139042,repository_disjoint,routed
9.7675,0.494314750008812,repository_disjoint,routed
9.776944444444444,0.49389583920371977,repository_disjoint,routed
9.835,0.49347692839862756,repository_disjoint,routed
9.904444444444444,0.49305801759353535,repository_disjoint,routed
9.914166666666667,0.49263910678844314,repository_disjoint,routed
10.040277777777778,0.4922201959833509,repository_disjoint,routed
10.07611111111111,0.4918012851782587,repository_disjoint,routed
10.152222222222223,0.4913823743731665,repository_disjoint,routed
10.155,0.4909634635680743,repository_disjoint,routed
10.2075,0.4905445527629821,repository_disjoint,routed
10.259444444444444,0.4901256419578899,repository_disjoint,routed
10.275,0.48970673115279767,repository_disjoint,routed
10.3025,0.48928782034770546,repository_disjoint,routed
10.37111111111111,0.48886890954261325,repository_disjoint,routed
10.374444444444444,0.48844999873752104,repository_disjoint,routed
10.463333333333333,0.48803108793242883,repository_disjoint,routed
10.484444444444444,0.4876121771273366,repository_disjoint,routed
10.501944444444444,0.4871932663222444,repository_disjoint,routed
10.608888888888888,0.4867743555171522,repository_disjoint,routed
10.655555555555555,0.48635544471206,repository_disjoint,routed
10.685833333333333,0.4859365339069678,repository_disjoint,routed
10.751666666666667,0.4855176231018756,repository_disjoint,routed
10.858611111111111,0.48509871229678336,repository_disjoint,routed
10.985277777777778,0.48467980149169115,repository_disjoint,routed
10.995833333333334,0.48426089068659894,repository_disjoint,routed
11.004444444444445,0.48384197988150673,repository_disjoint,routed
11.014166666666666,0.4834230690764145,repository_disjoint,routed
11.083333333333334,0.4830041582713223,repository_disjoint,routed
11.2,0.48258488382837844,repository_disjoint,routed
11.217222222222222,0.4821656093854346,repository_disjoint,routed
11.419166666666667,0.48174633494249075,repository_disjoint,routed
11.56861111111111,0.48132706049954693,repository_disjoint,routed
11.583333333333334,0.48090778605660306,repository_disjoint,routed
11.70138888888889,0.48048814575463394,repository_disjoint,routed
11.776388888888889,0.48006850545266483,repository_disjoint,routed
11.873055555555556,0.4796488651506957,repository_disjoint,routed
11.886388888888888,0.4792292248487266,repository_disjoint,routed
11.996666666666666,0.4788095845467575,repository_disjoint,routed
12.04888888888889,0.47838994424478837,repository_disjoint,routed
12.179166666666667,0.47797030394281925,repository_disjoint,routed
12.215555555555556,0.47755066364085014,repository_disjoint,routed
12.249166666666667,0.477131023338881,repository_disjoint,routed
12.352777777777778,0.4767113830369119,repository_disjoint,routed
12.480277777777777,0.4762917427349428,repository_disjoint,routed
12.5525,0.4758721024329737,repository_disjoint,routed
12.595277777777778,0.47545246213100456,repository_disjoint,routed
12.652777777777779,0.47503282182903545,repository_disjoint,routed
12.662777777777778,0.47461318152706633,repository_disjoint,routed
12.848888888888888,0.4741935412250972,repository_disjoint,routed
12.941666666666666,0.4737739009231281,repository_disjoint,routed
12.949166666666667,0.473354260621159,repository_disjoint,routed
12.972222222222221,0.47293462031918987,repository_disjoint,routed
13.028888888888888,0.47251498001722075,repository_disjoint,routed
13.225555555555555,0.47209533971525164,repository_disjoint,routed
13.258888888888889,0.4716756994132825,repository_disjoint,routed
13.332777777777778,0.4712560591113134,repository_disjoint,routed
13.713055555555556,0.4708364188093443,repository_disjoint,routed
13.719166666666666,0.4704167785073752,repository_disjoint,routed
13.941944444444445,0.46999713820540606,repository_disjoint,routed
14.05888888888889,0.46957749790343695,repository_disjoint,routed
14.16638888888889,0.46915785760146783,repository_disjoint,routed
14.169444444444444,0.4687382172994987,repository_disjoint,routed
14.199722222222222,0.46831857699752966,repository_disjoint,routed
14.206388888888888,0.46789893669556054,repository_disjoint,routed
14.230833333333333,0.4674792963935914,repository_disjoint,routed
14.265277777777778,0.4670596560916223,repository_disjoint,routed
14.321944444444444,0.4666400157896532,repository_disjoint,routed
14.705277777777777,0.4662203754876841,repository_disjoint,routed
14.800833333333333,0.46580073518571496,repository_disjoint,routed
14.830277777777777,0.46538109488374585,repository_disjoint,routed
15.083055555555555,0.46496145458177673,repository_disjoint,routed
15.211388888888889,0.4645418142798076,repository_disjoint,routed
15.211944444444445,0.4641221739778385,repository_disjoint,routed
15.328888888888889,0.46370215391089026,repository_disjoint,routed
15.422777777777778,0.463282133843942,repository_disjoint,routed
15.483333333333333,0.4628621137769937,repository_disjoint,routed
15.508888888888889,0.46244209371004547,repository_disjoint,routed
15.6625,0.46202207364309716,repository_disjoint,routed
15.671944444444444,0.4616020535761489,repository_disjoint,routed
16.015,0.4611820335092007,repository_disjoint,routed
16.158055555555556,0.460761630561608,repository_disjoint,routed
16.178055555555556,0.4603412276140153,repository_disjoint,routed
16.188333333333333,0.4599208246664226,repository_disjoint,routed
16.224444444444444,0.4595004217188299,repository_disjoint,routed
16.2725,0.45908001877123716,repository_disjoint,routed
16.357777777777777,0.45865923048638724,repository_disjoint,routed
16.412222222222223,0.45823844220153737,repository_disjoint,routed
16.50861111111111,0.4578172671627492,repository_disjoint,routed
16.706944444444446,0.457396092123961,repository_disjoint,routed
16.836111111111112,0.45697452890541357,repository_disjoint,routed
16.974722222222223,0.4565525764318167,repository_disjoint,routed
17.074444444444445,0.4561306239582198,repository_disjoint,routed
17.16027777777778,0.4557086714846229,repository_disjoint,routed
17.305,0.4552867190110261,repository_disjoint,routed
17.339166666666667,0.4548647665374292,repository_disjoint,routed
17.378888888888888,0.45444281406383236,repository_disjoint,routed
17.3825,0.45402086159023547,repository_disjoint,routed
17.52888888888889,0.4535989091166386,repository_disjoint,routed
17.565555555555555,0.4531769566430417,repository_disjoint,routed
17.6,0.4527550041694448,repository_disjoint,routed
17.75111111111111,0.452333051695848,repository_disjoint,routed
17.851388888888888,0.4519110992222511,repository_disjoint,routed
17.872222222222224,0.4514891467486542,repository_disjoint,routed
17.891111111111112,0.4510671942750573,repository_disjoint,routed
17.920555555555556,0.4506452418014604,repository_disjoint,routed
18.07111111111111,0.4502232893278636,repository_disjoint,routed
18.087777777777777,0.4498013368542667,repository_disjoint,routed
18.1325,0.4493793843806698,repository_disjoint,routed
18.135277777777777,0.44895743190707293,repository_disjoint,routed
18.15138888888889,0.44853547943347605,repository_disjoint,routed
18.156388888888888,0.4481135269598792,repository_disjoint,routed
18.165277777777778,0.44769157448628233,repository_disjoint,routed
18.209722222222222,0.44726962201268544,repository_disjoint,routed
18.294722222222223,0.44684766953908855,repository_disjoint,routed
18.316388888888888,0.44642571706549167,repository_disjoint,routed
18.32111111111111,0.4460037645918948,repository_disjoint,routed
18.333333333333332,0.4455818121182979,repository_disjoint,routed
18.51972222222222,0.445159859644701,repository_disjoint,routed
18.55638888888889,0.4447379071711041,repository_disjoint,routed
18.58388888888889,0.44431595469750723,repository_disjoint,routed
18.639444444444443,0.44389400222391034,repository_disjoint,routed
18.658055555555556,0.44347204975031346,repository_disjoint,routed
18.663055555555555,0.44305009727671657,repository_disjoint,routed
18.851388888888888,0.4426281448031197,repository_disjoint,routed
18.94333333333333,0.44220619232952285,repository_disjoint,routed
19.016944444444444,0.44178423985592596,repository_disjoint,routed
19.0375,0.4413622873823291,repository_disjoint,routed
19.23472222222222,0.4409403349087322,repository_disjoint,routed
19.25777777777778,0.4405183824351353,repository_disjoint,routed
19.296666666666667,0.4400964299615384,repository_disjoint,routed
19.368055555555557,0.43967447748794153,repository_disjoint,routed
19.405833333333334,0.43925252501434464,repository_disjoint,routed
19.410833333333333,0.43883057254074775,repository_disjoint,routed
19.494444444444444,0.43840862006715087,repository_disjoint,routed
19.793333333333333,0.437986667593554,repository_disjoint,routed
19.843333333333334,0.4375647151199571,repository_disjoint,routed
20.032222222222224,0.4371423553563278,repository_disjoint,routed
20.075833333333332,0.4367199955926985,repository_disjoint,routed
20.079444444444444,0.43629763582906916,repository_disjoint,routed
20.09722222222222,0.43587527606543985,repository_disjoint,routed
20.110833333333332,0.43545291630181054,repository_disjoint,routed
20.122222222222224,0.43503055653818123,repository_disjoint,routed
20.192222222222224,0.4346081967745519,repository_disjoint,routed
20.192777777777778,0.4341858370109226,repository_disjoint,routed
20.264166666666668,0.4337634772472933,repository_disjoint,routed
20.301666666666666,0.433341117483664,repository_disjoint,routed
20.38888888888889,0.4329187577200347,repository_disjoint,routed
20.475555555555555,0.4324963979564054,repository_disjoint,routed
20.540277777777778,0.43207403819277607,repository_disjoint,routed
20.588333333333335,0.43165167842914676,repository_disjoint,routed
20.710833333333333,0.43122931866551745,repository_disjoint,routed
20.817222222222224,0.43080695890188814,repository_disjoint,routed
20.920277777777777,0.4303845991382588,repository_disjoint,routed
21.031666666666666,0.4299622393746295,repository_disjoint,routed
21.067777777777778,0.4295398796110002,repository_disjoint,routed
21.190833333333334,0.4291175198473709,repository_disjoint,routed
21.196944444444444,0.4286951600837416,repository_disjoint,routed
21.38861111111111,0.42827238379174576,repository_disjoint,routed
21.459722222222222,0.42784960749974993,repository_disjoint,routed
21.616666666666667,0.42742683120775415,repository_disjoint,routed
21.651666666666667,0.4270040549157584,repository_disjoint,routed
21.745555555555555,0.4265812786237626,repository_disjoint,routed
21.824444444444445,0.4261585023317668,repository_disjoint,routed
21.830555555555556,0.425735726039771,repository_disjoint,routed
21.99138888888889,0.42531294974777517,repository_disjoint,routed
22.045277777777777,0.4248901734557794,repository_disjoint,routed
22.04888888888889,0.4244673971637836,repository_disjoint,routed
22.064166666666665,0.42404462087178785,repository_disjoint,routed
22.066111111111113,0.4236218445797921,repository_disjoint,routed
22.14361111111111,0.42319906828779624,repository_disjoint,routed
22.15361111111111,0.42277629199580047,repository_disjoint,routed
22.27611111111111,0.4223535157038047,repository_disjoint,routed
22.299166666666668,0.4219307394118089,repository_disjoint,routed
22.497777777777777,0.42150796311981314,repository_disjoint,routed
22.61277777777778,0.4210851868278173,repository_disjoint,routed
22.80527777777778,0.4206624105358215,repository_disjoint,routed
22.995,0.42023963424382565,repository_disjoint,routed
22.995277777777776,0.4198168579518299,repository_disjoint,routed
23.01972222222222,0.41939408165983405,repository_disjoint,routed
23.414722222222224,0.4189713053678383,repository_disjoint,routed
23.615555555555556,0.4185485290758425,repository_disjoint,routed
23.6325,0.41812575278384667,repository_disjoint,routed
23.703611111111112,0.4177029764918509,repository_disjoint,routed
23.807222222222222,0.41728020019985507,repository_disjoint,routed
23.851666666666667,0.4168574239078593,repository_disjoint,routed
23.86277777777778,0.41643464761586346,repository_disjoint,routed
23.870833333333334,0.4160118713238677,repository_disjoint,routed
23.904722222222222,0.4155890950318719,repository_disjoint,routed
24.22277777777778,0.4151663187398761,repository_disjoint,routed
24.233055555555556,0.4147435424478803,repository_disjoint,routed
24.296944444444446,0.4143207661558845,repository_disjoint,routed
24.39666666666667,0.41389798986388865,repository_disjoint,routed
24.475555555555555,0.4134752135718928,repository_disjoint,routed
24.49388888888889,0.413052437279897,repository_disjoint,routed
24.54611111111111,0.4126296609879012,repository_disjoint,routed
24.763055555555557,0.41220688469590544,repository_disjoint,routed
24.76527777777778,0.4117841084039096,repository_disjoint,routed
24.934722222222224,0.41136133211191384,repository_disjoint,routed
24.954166666666666,0.41093855581991806,repository_disjoint,routed
25.002777777777776,0.4105157795279223,repository_disjoint,routed
25.051111111111112,0.41009300323592646,repository_disjoint,routed
25.0725,0.4096702269439307,repository_disjoint,routed
25.108888888888888,0.4088246743599391,repository_disjoint,routed
25.116944444444446,0.4084018980679433,repository_disjoint,routed
25.21527777777778,0.4079791217759475,repository_disjoint,routed
25.24972222222222,0.40755634548395164,repository_disjoint,routed
25.275555555555556,0.40713356919195587,repository_disjoint,routed
25.308055555555555,0.4067107928999601,repository_disjoint,routed
25.535833333333333,0.4062880166079643,repository_disjoint,routed
25.635,0.4058652403159685,repository_disjoint,routed
25.655833333333334,0.40544246402397266,repository_disjoint,routed
25.74388888888889,0.4050196877319769,repository_disjoint,routed
25.975,0.4045969114399811,repository_disjoint,routed
25.996388888888887,0.40417413514798534,repository_disjoint,routed
26.170277777777777,0.40375135885598956,repository_disjoint,routed
26.186666666666667,0.4033285825639938,repository_disjoint,routed
26.21638888888889,0.402905806271998,repository_disjoint,routed
26.329166666666666,0.4024830299800022,repository_disjoint,routed
26.370833333333334,0.4020602536880064,repository_disjoint,routed
26.425,0.40163747739601063,repository_disjoint,routed
26.53,0.4012147011040148,repository_disjoint,routed
26.762777777777778,0.40079192481201903,repository_disjoint,routed
26.820833333333333,0.4003691485200232,repository_disjoint,routed
27.1025,0.39994637222802737,repository_disjoint,routed
27.16861111111111,0.39952359593603154,repository_disjoint,routed
27.303333333333335,0.3991008196440357,repository_disjoint,routed
27.754722222222224,0.3986780433520399,repository_disjoint,routed
27.92222222222222,0.3982552670600441,repository_disjoint,routed
27.981944444444444,0.39783249076804833,repository_disjoint,routed
28.24361111111111,0.39740971447605256,repository_disjoint,routed
28.444444444444443,0.3969869381840567,repository_disjoint,routed
28.73111111111111,0.3965641618920609,repository_disjoint,routed
29.28361111111111,0.3961413856000651,repository_disjoint,routed
29.328333333333333,0.39571860930806935,repository_disjoint,routed
29.408055555555556,0.3952958330160736,repository_disjoint,routed
29.44333333333333,0.39487305672407774,repository_disjoint,routed
29.45,0.3944502804320819,repository_disjoint,routed
29.66638888888889,0.39402750414008614,repository_disjoint,routed
29.698333333333334,0.39360472784809036,repository_disjoint,routed
29.766944444444444,0.3931819515560946,repository_disjoint,routed
29.770833333333332,0.39275917526409876,repository_disjoint,routed
30.023055555555555,0.39233639897210293,repository_disjoint,routed
30.31222222222222,0.3919136226801071,repository_disjoint,routed
30.38388888888889,0.39149084638811127,repository_disjoint,routed
30.485277777777778,0.3910680700961155,repository_disjoint,routed
30.68722222222222,0.3906452938041197,repository_disjoint,routed
30.744444444444444,0.3902225175121239,repository_disjoint,routed
31.143055555555556,0.38979974122012806,repository_disjoint,routed
31.88277777777778,0.3893769649281323,repository_disjoint,routed
32.033055555555556,0.3889541886361365,repository_disjoint,routed
32.805277777777775,0.3885314123441407,repository_disjoint,routed
33.06944444444444,0.3881086360521449,repository_disjoint,routed
33.26166666666666,0.38768585976014913,repository_disjoint,routed
33.78194444444444,0.38726308346815336,repository_disjoint,routed
34.150555555555556,0.3868403071761576,repository_disjoint,routed
34.39361111111111,0.38641753088416175,repository_disjoint,routed
34.51555555555556,0.385994754592166,repository_disjoint,routed
34.57472222222222,0.38557197830017015,repository_disjoint,routed
34.714166666666664,0.3851492020081743,repository_disjoint,routed
34.90416666666667,0.38472642571617854,repository_disjoint,routed
35.87833333333333,0.38430364942418277,repository_disjoint,routed
35.96111111111111,0.383880873132187,repository_disjoint,routed
36.66777777777778,0.3834580968401912,repository_disjoint,routed
36.91222222222222,0.3830353205481954,repository_disjoint,routed
37.29194444444445,0.38261254425619956,repository_disjoint,routed
37.68138888888889,0.38218976796420373,repository_disjoint,routed
37.9675,0.3817669916722079,repository_disjoint,routed
38.235277777777775,0.3813442153802121,repository_disjoint,routed
38.88472222222222,0.38092143908821635,repository_disjoint,routed
39.28722222222222,0.3804986627962205,repository_disjoint,routed
39.484722222222224,0.38007588650422475,repository_disjoint,routed
40.39416666666666,0.37965216756720777,repository_disjoint,routed
40.50111111111111,0.3792284486301908,repository_disjoint,routed
40.52472222222222,0.3788047296931738,repository_disjoint,routed
40.94888888888889,0.3783810107561568,repository_disjoint,routed
41.105,0.37795729181913984,repository_disjoint,routed
41.153888888888886,0.3775335728821229,repository_disjoint,routed
41.286944444444444,0.37710985394510593,repository_disjoint,routed
41.59166666666667,0.37668565838386286,repository_disjoint,routed
41.62555555555556,0.37626146282261974,repository_disjoint,routed
41.71222222222222,0.3758372672613767,repository_disjoint,routed
41.829166666666666,0.3754130717001336,repository_disjoint,routed
41.9975,0.37498887613889054,repository_disjoint,routed
42.444722222222225,0.37456468057764747,repository_disjoint,routed
42.49111111111111,0.37414048501640434,repository_disjoint,routed
42.56361111111111,0.3737158079619022,repository_disjoint,routed
42.70055555555555,0.3732911309074,repository_disjoint,routed
42.961666666666666,0.37286645385289785,repository_disjoint,routed
43.038333333333334,0.3724417767983957,repository_disjoint,routed
43.408055555555556,0.3720166149527354,repository_disjoint,routed
43.90638888888889,0.37159145310707514,repository_disjoint,routed
44.11083333333333,0.3711658042489914,repository_disjoint,routed
44.37694444444445,0.3707401553909077,repository_disjoint,routed
44.98972222222222,0.370314506532824,repository_disjoint,routed
45.16583333333333,0.3698888576747403,repository_disjoint,routed
45.179722222222225,0.3694632088166566,repository_disjoint,routed
45.260555555555555,0.3690375599585729,repository_disjoint,routed
45.26833333333333,0.3686119111004892,repository_disjoint,routed
45.39222222222222,0.36818626224240547,repository_disjoint,routed
